AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,VerVel,VelAcc,Pitch,Roll,Heading,Pressure,Temperature,Altitude,Year,Month,Day,Hours,Minutes,Seconds,Latitude,Longitude,SatellitesUsed,AltitudeGPS,SpeedOverGround,CourseOverGround,GNSSMode,PWMsignalServo1,PWMsignalServo2,PWMsignalServo3,PWMsignalServo4,PWMsignalServo5,PWMsignalServo6
-42.09197,-8.467251E-14,2.02765338E+09,-2.71938118E+23,3.615312E+12,-2536163.75,-0.0222510174,5.73089871E-15,2.32887687E-05,0.00525547843,-1.09882986E+18,-1.553717E-24,9.920884E-13,2.92486612E+20,1.04790642E-22,-3.1408E-24,-1.533224E+11,599732115,-1860954172,1471691864,-1761927338,-1911315474,-923639073,2.9071221021252328E+43,-1.8250771959257954E+291,118025117,-2.70275015E+13,5435.503,7.057646E-09,<?,2097665744,955740232,-2034865893,-185526724,-1843139751,-1372098099
-42.09197,-8.467251E-14,2.02765338E+09,-2.71938118E+23,3.615312E+12,-2536163.75,-0.0222510174,5.73089871E-15,2.32887687E-05,0.00525547843,-1.09882986E+18,-1.553717E-24,9.920884E-13,2.92486612E+20,1.04790642E-22,-3.1408E-24,-1.533224E+11,599732115,-1860954172,1471691864,-1761927338,-1911315474,-923639073,2.9071221021252328E+43,-1.8250771959257954E+291,118025117,-2.70275015E+13,5435.503,7.057646E-09,<?,2097665744,955740232,-2034865893,-185526724,-1843139751,-1372098099
-2.29021362E-27,0.474287271,-0.170983791,8.870809E-06,-2.60094587E-34,-0.000227983037,-1.98865456E+24,-3.2394876E+38,-9.997771E+37,3.52230933E-09,8.40938E+23,-4.537321E-19,1.04401954E-28,-1.42416722E+38,0.00192630326,-1.1103967E-13,7.071838E+24,-1088940484,-1490060439,-1414461220,-343461751,-1173265998,-1560635240,-9.64388429290656E+109,1.9858184216835923E+244,-81646056,-1.51453945E+12,30.8820858,-8.9772145E-17,u,1401872973,-327361981,1839939019,1772199610,-1059586443,180968327
-6.74748925E+25,-2.40555339E-17,955860032,-1.07796968E+14,1.89841321E-18,0.000165299643,-6.62154041E+25,-1.13202082E+18,2.36465921E-38,-1.315106E-08,4.306749E+37,-2.74983548E+31,6.69721237E+21,1.4269473E-19,6.19418267E+28,-1.34071206E-06,1.3249292E-18,350011924,-1356506446,389787219,1755998056,336009126,-722608235,4.2926319024378876E+265,4.3977347034586377E+292,1707964753,4.44001E-22,3.81967729E+10,2.60184578E-07,?,130619948,-598621031,113061000,482511718,1961527313,-1698622997
4.36512351E-31,-2.64131E-38,3.86278534E-15,1.5737989E-24,-1.02903506E+28,4.71305141E+36,-6.910963E-18,-513891.656,3.12873758E+18,-3.48488544E-10,-8.668009E+20,5.65577857E-34,-2.657774E+31,2.07279324E-22,-2.045958E-35,-7.23956446E+35,-1.919273E+26,1437570394,-472951488,1081180080,-1141246276,1945110340,-686353868,1.0420943925685891E+47,-1.1816853998061144E-295,-949315899,-7.057781E+15,8.09620654E-14,376150.563,}?,1895374454,1819027661,-223222457,-1649578669,599281832,-1724119694
3.3659138E+21,-5.94651332E+23,-5.721417E-06,-4.8812517E-06,-2.74708916E-33,-1.32255584E+37,-2.35056672E-16,-1.82591187E-15,3.504752E+20,3.17337323E-10,-4.526497E+34,3.20271287E+16,13882.1338,0.09998274,-0.0006302795,2.96914077E-34,-3.60166549E-17,-1418444494,-339397495,-1392826841,941370780,-857293511,134896177,-7.1067679407685258E+197,-2.5634550231641378E-247,823517694,8.590659E-18,0.000393958559,-2.66464888E+14,6k,590632533,1564545314,-1950034939,1355700736,-674506428,691387350
-0.00085553294,30262766,7801.03662,1.44339548E+13,8.51917548E-17,1.47193706E+38,-7.995185E-15,-6.545997E-36,3.816411E+22,-1.1447443E-09,8.598801E-29,-9.96119E-13,-1.77186541E-24,1.14531211E+19,-7.485959E+28,3.22160028E-27,7.855568E+17,3730697,-222686254,411421854,-1254136709,651981613,989700399,-6.75606205219407E-259,-8.7865013982974322E-204,-1698616266,1.18158066E+27,1890623.75,8.218498E+23,??,-680489420,1293351800,618054594,66012845,-1948359712,-1188204231
-6.380407E+17,1.35731473E-13,8.155821E-21,-5.23021E-26,-4.663479E+29,-9.129032,1.04289522E+20,3.43608868E+29,-10.89028,-2.864799E-11,1.880755E+32,-9.662359,2.80100684E-14,1.68930792E+16,6.12663939E-36,7.55475943E+15,3.79324562E-15,1091289168,660934240,1102814715,143520719,-2050661685,1026020557,5.2792060152725663E+139,-5.1196637501755539E-170,-60929621,4.03570982E-14,9.609103E-19,1.13197934E+36,??,1084265086,-583966804,281705345,-2066077286,984361846,-1196923200
1.7180767E-38,6.1313666E-34,-1.56852648E+34,-9.782673E+13,-0.08802633,2.34695153E-36,6.97270062E-25,3.866086E+16,1.16030862E-20,-4.83267635E-14,-3.65427333E+15,-9.18136753E+13,-2.85493352E-05,6.672322E+12,2.443724E-22,-3.68884522E-20,-2.24710477E+30,-2116119914,1527778029,1794141529,1557954851,-441560727,1095894891,2.9149801993297491E-89,-4.33450654066858E-141,1593468448,-5.835883E+23,-2.36017963E+35,-1.32123474E-29,@?,-1445882169,1833681887,-71486399,96734343,-377752820,-1222419641
1.2638026E+14,3.53562723E+27,-1.84425249E-34,2.84207048E+32,6.48700855E+14,-6.297459E-36,9.27790733E-23,0.000140184609,1.33824878E-18,1.780965E-13,-7.83583555E+29,1.15810224E-14,1.54718023E-32,7.52322545E+32,2.99808113E+10,-1.6492337E-12,-4.16084322E-13,-677167506,1644554550,-696576816,-637552637,1050937181,1917144681,-8.4064745543688854E+71,-9.48326845228315E-93,-928599720,7.45912E-10,9.873232E-33,4.10121027E-20,?0,1561120423,1562422325,-1798298626,-1209665484,-1668383576,1192956330
-8.111024E-12,-1.73759021E+11,2.761793E-25,7.293254E-27,-1.93092545E+31,7.34289938E-35,3.09507761E-21,1.99864221E-24,3.81208336E-17,-6.515437E-13,1.43104609E-33,1.61120927E+35,2.36276167E+17,-2.97977317E-24,-8.042021E-36,-1.93134947E-05,3.579697E+22,761785157,1794885759,1107671879,1428353250,-1751466414,-1539860890,5.8600272747839567E+222,-3.1156290709713596E-49,827456656,1.06381268E+35,4.741819E-23,-1.15214435E-10,??,273090182,1324717707,786567867,1778836960,1352664644,-703281394
-2.52451881E+10,-7.703753E-10,-1.29503014E+29,3.296986E+12,-0.920463145,2038199.88,-9.740201E+12,9.004634E-37,-4.05436732E-38,-1.65471376E-14,8.13004458E+26,-1.32781525E-29,-9.480508E+26,-4.661724E-27,-3.117574E-22,-4.162061E+37,4.679423E-11,1832566156,-1633303795,1798998948,-1452179914,-142365200,-1486698235,14420.301634309026,-2.6968810537131611E-20,-1813112571,3.402134E-06,-2.779179E+30,-42.0842628,[?,2037910224,-569312578,433507195,-336476210,-9449765,-695288683
-0.0222417936,7.28788442E-30,3.43708021E-38,-4.76240059E+32,1.22644857E-14,7.517468E-09,-3.295686E+28,-3.32122947E-13,-7.58711452E+11,5.02393E-27,-3.85949249E-07,-3.20499943E-19,4.60778541E-34,27467.3887,-8.09408458E+20,-7.533829E+29,8.328381E+08,-247338842,-122533592,1570590038,-667274179,602124765,815917520,5.9244103465244889E-288,2.1136683282836735E+298,-453976348,-339607.156,-2.19424919E-06,-0.06204479,G,2010865714,-831284992,-1241813446,-247568944,55229689,-597209280
-1.647304E+19,-3.825028E+27,-1.60024973E+16,7.01223962E-06,-6.745766E+31,9.266275E+32,-8.63406041E-16,-3.72653855E-26,8.061281E-10,8.168279E-30,1.79090831E-24,-7.584696E-07,-1.81355276E-24,2.636156,-7.82622E+33,1.43421994E-05,4.15662131E-24,823442413,744244405,-2032984397,730448529,-2083676037,868949102,-7.40362048047529E+105,-3.9618925455987331E-285,1183644505,-2.706259E-36,-4.61646235E-30,-2.2698E+10,??,-536059013,1586429236,-1578227719,1915308221,-1307016049,-589151290
1.06536541E-37,-65189676,-6.457882E-08,3.13857662E+33,-12.7985277,-0.000224434945,2.80565048E+18,-1.6814511E-38,-8.537339E-31,2.00799614E-31,1.63595393E+37,-2.8444E+07,2.83681583E-14,0.0038121813,6.42015847E-31,8.270448E+36,-5.788563E+20,1927777587,1611087939,-1358369263,2144882917,-491352295,922046220,-2.82270279189467E-118,-3.42209962813032E-256,-1473701426,10.539382,1.07331011E+24,-3.14472716E+22,??,1228695493,-290954905,-1931288391,-216781910,1642548261,-614647731
3.304168E+15,3.3137173E-09,95.24468,3.27960663E-25,3.895524E+17,0.0006470211,3.78786365E+20,2.77774614E+19,-9.657113E-29,-7.463389E-31,-7.444159E-27,8.578032E-22,4.5874144E+35,1.8375988E+18,78.00323,-7.764393E-34,-1.08666764E-22,-945014261,1761353356,462656904,-50624572,1001145614,1760073226,8.2034441725855821E+42,-7.5207448669479311E-208,315974406,-4.90159927E-32,5.081142E+33,9.239909E+31,QC,-42491996,-562214211,636866422,-1506470057,368760513,1784016561
9.646078E+36,1.47566678E-29,1.52043844E-21,1.37136519E+14,1.83095235E-14,1.84600478E+37,2.58692379E-24,3134349.5,-7.822835E+26,-5.00392333E-33,-1.67778311E+34,8.325902E-09,1.56868531E-32,1.72776669E+14,7.627149E+14,-1.824436E+09,6.54069844E+22,142543953,-1666770406,1153983974,1330189592,-1684720469,1796393384,4.7114257476769154E-186,-6.4019601306322944E-179,1953595771,196518.547,2.72690048E+09,-1.13604522E-33,?,1722328046,1855500017,300451637,656407108,-1010262440,1792074552
8.58830137E+24,4.133696E+27,1.18615846E-11,-4.997174E+33,-2.35415637E-28,1.09348314E+24,8.346837E-09,-1.10458018E+30,0.479857147,-4.114348E+31,7.715071,197.5673,8.6030246E-16,3.6026163E-32,-1.69923254E-20,-123.569618,-1.00795512E-35,-1954138260,-172777419,908797847,2115226655,-923453287,-195958157,-3.9417539310747846E+144,5.3360906084862223E+139,-982301094,-4.49331345E+15,2.13904873E-27,-1.06937861E-37,??,1678506320,1593527603,-1391645707,762157127,-945582986,1890154211
-5.613509E-32,7.1639E+07,4.66338181E-35,7.90766062E-05,1.26221379E+18,-2.773712E-13,-2.709124E+25,-5.013332E+17,-1.34518089E-22,-1.10661911E+30,-3.821643E-17,7.45830144E+15,-3.48934714E-06,1.32768385E-35,-1.65681271E-07,6.24786268E-34,5.95932928E+09,-866579789,710843330,1600190709,-782149005,668870711,-142861295,-1.4468926994261381E-79,4.6279084173384513E+168,655385551,-1.56568453E-25,-5.065138E+26,-1.53107585E-25,?a,-851640934,-300568217,-1744706636,-1369998540,1987138572,1881434985
-4.30134965E+20,-3.54599017E-09,-2.77479358E-25,-2.331994E+14,-3.835054E+34,1.93997447E-13,-9.130108E+26,-0.007058102,-1.492228E-20,4.087347E+30,-0.0078053046,-2.24352641E-13,4.674871E-34,6.199457E-15,-1.91584E+25,6.943246E-27,1.11909055E-33,555660938,827554315,-873750933,1317310802,-2133533141,695100431,6.8450864170538662E+76,1.0332735817214172E+217,-1866748408,-2.186196E+19,-2.416771E+36,1.72930532E-15,G?,-2122893959,-554984516,823382897,1618503905,713350824,-14933555
2.73821971E-36,-1.63306085E-29,1.300011E+29,8.56531E-25,-7304.799,2.21303033E+28,-9.701062E-17,-8.009026E-16,-1.93016965E+36,2.661701E+28,1.56802916E-19,-2.15639043,-1.8424162E-24,2.40535685E-18,-1.90050437E+38,1.58334442E+16,-1.58027235E+11,1659996369,1727952281,-199200823,-1563222106,-524431927,748263341,2.4145426698591978E-147,8.6509289146450593E+245,-229061764,-7.15031047E-22,-4.97332729E+12,0.000156594178,??,-358073917,1845886960,487033648,-513586482,-648829378,-6875820
-1.11937237E+30,-4.442364E+27,-5.688029E-39,-3.06309448E-05,9.712209E-11,3.37248952E+14,-0.08199584,282283456,2.973405E+08,-7.845531E+15,2.12695153E+24,-5.168413E+10,-1.69585473E-06,-1.42523624E+13,16517.2266,1.07228384E+09,-2.79150915E+30,-436685845,-1089799244,-444386949,-795028052,220058039,-1244088456,-2.0300729761085254E+183,3.3842672277168945E-58,1130008668,1.74635983E-11,-9.802081E-25,2.337613E-07,?C,-401895899,1583914546,-1188352016,-407836464,-584215459,91269375
6.3521424E+37,-1.68001641E+12,-1.90338891E+14,-4.609134E+33,2.67749755E-12,3.80914944E-09,1.0095542E+19,1.46730651E+29,5.85801971E+16,-2.41337218E+27,-1.61302E-22,2.6650403E-15,4.64518876E+35,0.417547762,7702226.5,-3.44460745E-12,1.68873238E+13,-125302801,-1583460240,-1981749602,1917183449,-1717800356,1639321929,-4.1470341265027083E-215,-7.98103109410183E-299,-1096797398,-1.30312156E-17,-0.01269534,-6.343765E+17,Q',118781420,-269136775,-1576193107,359602792,1010104177,-1928675266
5.599212E+25,3.83123577E-09,-2.29722123E+25,-5.769109E-24,-3.50814272E-26,2.3033143E-22,3.42918774E+34,4.582414E-25,-9.32398E-12,1.88574968E+14,-8.672984E+21,5.90252166E-05,-8.788645E-25,-9.654091E+30,-1.75221768E-28,-2.44017014E-19,3.03612029E+32,2072982026,-72690293,2051254351,-1592878112,-973310391,-353029612,3.4835178213598645E+115,6.2360753489714627E+19,262338569,3.29490661E-07,-7.983943E-39,-2.4811818E+14,=?,74959438,-564597573,1043519084,465352810,1058006671,-1797041175
-1.42778205E-30,1.79041655E-29,-95.64703,-2.50916875E+15,1.90961174E+20,6.94717131E+18,8.99399555E-10,2.06269138E-37,2.52740542E-33,1.1696223E+12,169408.188,139439712,8.680505E-16,-9.566213E+26,-1.66210671E-15,-5.49022157E+23,1.576103,-1134361264,794153240,-1552385875,-195221196,635790823,-316709710,2.0505077075457783E-113,3.5608314623516793E+53,1899959678,-1.1997778E+30,2.24256241E+15,-3.42473949E+26,?u,1839713943,1853050863,690327340,-1666803113,-287461851,-1822537616
1.47188922E+35,4.75110769E+27,-7.310167E+11,9.058188E+34,-2472856.5,414048.4,780129.438,-7.68905745E-14,4.64082555E+16,-1.45416439,-2.02655632E-29,1.35111991E+19,207.262238,-4.82274344E-20,-4.38311049E+27,-9.441611E+15,2.80306987E+19,1063923563,-2006886605,-1780794786,589750074,1363503573,1985906045,-2.7297184382257159E+212,8.88509018507941E-246,-1035871651,-2.62728373E-37,4.42994245E-22,-5.34671743E+23,??,1795892473,1591144241,-984992789,-1561053094,-222782396,-1707615717
-9.474932E-22,8.784764E+07,-1.19073267E-11,-0.00141918589,-1.15395485E-25,-9.851826E-32,2.07866274E-38,-8.719659E-27,-5.02621369E-05,-0.00233140518,-4.30599357E+31,1.27979421E+32,-2.08803119E+11,-7.52191432E-23,3.57074682E-37,1.88592785E-19,3.50243279E-14,-2143485263,-1123265855,-1106179140,2004184462,-1322296973,2039003163,-6.8260209761032209E-07,8.0492250123020136E-217,618526674,0.9500419,-1.10224179E+32,-4.621797E+34,y?,-734320573,-286240155,-1321276502,601758535,-1584962342,-1716334687
-2.94714983E+31,-4.2664503E-09,0.0162699353,4.121314E+15,1.3799422E-08,2.912618E-31,6.93182352E-37,1.42891067E+31,-0.00574112963,0.008280358,8.296874E-32,-15458.36,4.22651944E-16,-0.00824268,4.56983653E-05,2.16794226E-12,-7.612538E+20,-721310071,-1006554870,714846771,-208100242,170135399,-1417937127,3.0259998964946722E+149,2.6397664375718902E-173,-1920384502,-1.21022E-33,4.61133218E-36,-4.841431E-33,2V,-2005508062,-540721990,1246812776,-704640780,1436151414,699041029
-2.610522E-12,-9.301413E-34,-1.4712037E-24,-7.62334E-22,-129013096,-4.523024E-05,-5.51547863E+10,5.63532544E-15,2.487043E+23,1.82597076E-17,-3.95240364E-19,-2.36334927E-22,1.844006E+38,42217.6836,8.91690956E+18,2.99464318E+16,3.03848825E-27,1125646099,1254282090,-643195445,-108154391,1031294206,99748740,3.0972603852121317E+95,-5.7604745753303943E+130,-696460762,-7.55335665E-31,-4.33590236E-29,2.13959143E-34,"",1003454959,1852724698,945178665,-1441358793,1395661710,-1627039789
0.000141903452,3.82921374E+28,-3.277954E+28,-2.83126778E+16,-3635795.75,-5.27677553E-28,2.830726E+31,731082.4,1.90147977E+32,1.46008676E-06,-3.48948975E+12,-3.49984478E+29,1728.3512,-1.23905342E-09,4.159859E+21,-2.390368E-05,2.20613341E+33,1453806614,760686629,2080789230,-1690975978,-906498653,-1311742635,4.199062642309909E-298,1.2686282416166855E-110,1371700724,1.50531225E-37,-5.52002234E-07,-2.34380049E-09,??,1524132022,-392159,557272038,-657076786,-1305051486,664825618
1.23954682E-16,-9.621615E+07,5.761929E-39,1.02344025E+36,4.8012037E-08,3.66736136E+36,-1.92500659E-31,-2.60271566E+29,-29940.5859,-4.16646222E-19,4.02331683E-22,2.89299458E-37,3.99168E+20,2.95462639E+22,-9.440142E-14,-1.63544287E-12,-3.41377437E-25,-626033103,-2040287680,1852380319,-906070244,-162008688,974095648,-5.0379511222908712E+27,-1.0804007656450456E+208,-1564196141,-3.56941379E-27,5.033609E+34,-8.77034E-13,ot,1480310040,-279010460,-1117982811,-568169519,-1240372031,779682493
385660.281,-4.16462058E-13,-4.02893729E+15,-0.0149264866,-2.6336212E+38,-0.8951916,631.0607,-1.18112666E+17,8.231819E-18,-2.78719679E-21,-4.183159E-39,6.795075E-25,-3.96914147E+29,2.78031169E+18,-0.8983904,-9.440324E+29,5.00183233E+19,444748151,-1173509682,-1751194115,491586928,1430315054,1027193022,-1.9555296344771042E-196,-6.17677361595226E+241,73490248,1.38785229E+10,1.04220787E+11,-1.26438248,D,-1049837214,2121795479,-1471109019,1594707646,1709192279,770963012
-0.0006052273,5.73777641E+13,-1.66485437E-28,-7.42099274E+22,-40069052,7.449276E-28,-1.47345189E+35,0.000213889187,3.18457576E-38,-1.01638774E+37,58730.7266,-2.07690576E+14,2.95457533E-17,1.44374451E-32,1.85576818E-10,1.25530838E+14,1.15285432E+34,1076460096,1242701028,-1974000210,813697993,-1779876802,-1345969204,-8.4640324038014E-147,5.0631035574372477E-57,375147482,-967879936,1.18150835E+28,4.538863E-21,?y,-1597722630,95729033,1964540277,-2118470148,-1594117946,-779267490
2.627081E+27,2.65422539E-15,1.52706214E+09,-1.47237209E-16,1.76082665E-07,-1.77323317E+25,-4.08321365E+21,-7.140928E+30,-3.208351E+16,4.47976378E+29,-1.05135728E-14,6.12594866E-27,2.14107777E-17,9.74659751E+30,1.98049485E+34,-1.63790321E+35,-1546346.63,1291341533,367578205,1298711153,-1356969626,-2029481858,-1904971776,-3.9610732775031517E-18,4.6516770083687718E-170,-1543380704,-3.00165645E-23,-1005.19122,1.94594482E+27,?j,766310463,1029548911,86943507,510127050,1423560815,464777513
5.716473E+30,10.7834454,4.11793259E+31,3.6943912E+12,7.62310674E-06,4.071835E-26,1.56411757E+16,-0.110634536,496458.875,-1.69245224E+26,-2.14944358E+22,1.14259509E+16,-132216536,1.24384323E-05,-1.03998491E-05,-1.23382079E+11,2.53781965E+09,-29225193,-28437570,-457808882,780010532,-1391257960,-1773880552,2.1933096204722087E-179,-1.976973454666343E-202,-1624681889,2.537695E-16,-3.74648781E+33,5.13441E+16,??,1295857746,1369283469,-1706905152,-967934712,-2016303983,163749057
-3.83105676E-26,1.8843491E-19,1.76387E+08,-5.47239836E-26,3.639779E-37,1.11367133E+15,1.02677753E-28,-1.24982244E-14,-1.3908232E-16,-1.1033827E+24,1671201.13,1.08804344E+29,5.367839E+17,1.89528091E-08,-402433728,1.52914228E-25,1.25371242E-23,1041621341,855183180,233518187,-2117234056,234620214,-1704006218,-2.6541428040610292E+214,-1.6868781754451375E-173,46559188,-9.808836E+20,-3.0163073E+10,7.00651234E+28,s{,-1234289509,-508035136,-2043319681,1194877173,916483111,138252359
-3.3945026E-38,5.26777632E+37,5.300729E+18,1.95836651E-06,5.60964048E+26,16.9461079,1.43100278E-12,1.75694868E+10,-9.86785959E+33,1.33677829E+12,-1.91759139E-28,-8.46048129E-38,3.17131815E+34,-1.13765565E+23,2.25881865E-27,4.23612282E-32,0.000224365343,-1038283656,-1962568602,-11602403,-1332328321,962332963,581766786,-6.8657240528535975E-73,1.3271498474074E+145,1388852403,2.34828884E+31,-5.848157E-27,1.10734532E+26,^?,-1261333763,-786784765,576327231,1300692727,981162822,253109234
-9.984153E-17,9.387796E+17,2.22207909E-05,3.6482356E+33,0.000106776664,-1.76945664E-35,-1.09426444E+21,0.001960317,6.880411E+11,8.3307433E+09,-4.42266768E+32,-1.976854E-25,1.099275E-33,-1.05814767E+19,8.676476E-14,2.4082133E+10,1.16078677E-36,49340350,-1062170380,679790203,65394387,-1723467583,651706656,-3.81848699535483E-301,1.21846633959788E+174,-1268494040,7.80728149E-10,1.37997111E+27,3.77455465E+37,?,486708551,1630863926,223266558,-831462939,-381082660,244390009
-75583.21,0.00400953367,3.56051267E-28,-1.3490192E-05,5.07447975E-36,-495118.031,-2.98119845E-23,8.848335E-16,-7.46268E-10,56343504,3.276361E+16,-1.84930153E-12,-1.09759957E-24,-1.60421388E+16,0.206831664,-1.13016367E-25,-167490240,1136898309,-195392638,1371117528,1463051303,-131078305,688026558,4.7786043033640369E+92,6.8701435241009162E+207,385970077,-2.920921E+27,730.807861,-1.12140112E-28,??,-2043504239,-246454678,-113147971,1331413970,-1760040078,218893823
-2.65860962E-07,-1.01040681E-23,2.77256838E-18,1.95499932E+15,7.74281865E+27,-2.91157356E-08,-1.0030621E-07,-337219072,1.18315788E-37,-1.63198238E-05,-9.817118E-19,-0.04532774,-2.37406169E-07,-8.004945E-31,-1.87949608E-35,-8.164061E-33,-2.96904271E+27,-959783904,1298534813,1125931402,-2030233043,630188877,-1304324983,1.1996016880379009E-194,1.8193741627582624E-91,1728263292,7.161702E+37,5.70673946E-34,-1.756085E-31,?,-2070482957,-508426836,-1805245571,1437098452,-1678583408,350592938
-2.05759971E+14,1.990715E+34,-1.26617355E+36,-7.377921E-24,0.0003663419,-2.22723943E+32,3.03782734E+26,-3.799513E-05,1.49146641E+19,-1.07362176E-07,7.60723465E-35,-4.27505582E+11,964.455,-3.17496616E-34,-1.78073081E-22,-1.73197947E+10,-1.45274062E-05,110997350,-2129589206,1817258471,-649353087,-2055676949,-1251228121,-2.3705910134666432E+194,1.5445722683666028E-62,-912305679,0.00234865863,-5.29548936E+20,-6.095702E-20,C?,-305728708,1909287391,-2141529284,-694991678,1254203687,325030961
1.30707962E-11,-1.01066456E+18,-6.458165E-32,9.05817942E-05,-2.753731E+12,6.033254E+32,1.02760312E+28,-5.39639333E-25,1.69980473E+21,3.97549854E-07,4.07001821E-21,5.19752949E-17,-1.31102359E-25,-1.46719984E-13,-2.21370184E+10,-2.10483445E+17,3.10802777E+29,1549884222,-1996035213,-656617378,1450106977,-563179041,-413266395,-2.123004656343204E-262,3.3347718145642459E-14,860593194,-2.81875621E-36,-6.261318E+29,1.85187449E-10,?z,-1593758948,1654805045,426560249,-2001456786,-19649597,-1554494827
